"year","month","CO2","ts","time"
1958,11,313.33,1958.88,"1958-11-15 00:00:00"
1958,12,314.67,1958.96,"1958-12-15 00:00:00"
1958,3,315.7,1958.21,"1958-3-15 00:00:00"
1958,4,317.45,1958.29,"1958-4-15 00:00:00"
1958,5,317.51,1958.38,"1958-5-15 00:00:00"
1958,7,315.86,1958.54,"1958-7-15 00:00:00"
1958,8,314.93,1958.62,"1958-8-15 00:00:00"
1958,9,313.21,1958.71,"1958-9-15 00:00:00"
1959,1,315.58,1959.04,"1959-1-15 00:00:00"
1959,10,313.33,1959.79,"1959-10-15 00:00:00"
1959,11,314.81,1959.88,"1959-11-15 00:00:00"
1959,12,315.58,1959.96,"1959-12-15 00:00:00"
1959,2,316.48,1959.12,"1959-2-15 00:00:00"
1959,3,316.65,1959.21,"1959-3-15 00:00:00"
1959,4,317.72,1959.29,"1959-4-15 00:00:00"
1959,5,318.29,1959.38,"1959-5-15 00:00:00"
1959,6,318.15,1959.46,"1959-6-15 00:00:00"
1959,7,316.54,1959.54,"1959-7-15 00:00:00"
1959,8,314.8,1959.62,"1959-8-15 00:00:00"
1959,9,313.84,1959.71,"1959-9-15 00:00:00"
1960,1,316.43,1960.04,"1960-1-15 00:00:00"
1960,10,313.83,1960.79,"1960-10-15 00:00:00"
1960,11,315,1960.88,"1960-11-15 00:00:00"
1960,12,316.19,1960.96,"1960-12-15 00:00:00"
1960,2,316.98,1960.12,"1960-2-15 00:00:00"
1960,3,317.58,1960.21,"1960-3-15 00:00:00"
1960,4,319.03,1960.29,"1960-4-15 00:00:00"
1960,5,320.04,1960.38,"1960-5-15 00:00:00"
1960,6,319.59,1960.46,"1960-6-15 00:00:00"
1960,7,318.18,1960.54,"1960-7-15 00:00:00"
1960,8,315.9,1960.62,"1960-8-15 00:00:00"
1960,9,314.17,1960.71,"1960-9-15 00:00:00"
1961,1,316.89,1961.04,"1961-1-15 00:00:00"
1961,10,315.31,1961.79,"1961-10-15 00:00:00"
1961,11,316.1,1961.88,"1961-11-15 00:00:00"
1961,12,317.01,1961.96,"1961-12-15 00:00:00"
1961,2,317.7,1961.12,"1961-2-15 00:00:00"
1961,3,318.54,1961.21,"1961-3-15 00:00:00"
1961,4,319.48,1961.29,"1961-4-15 00:00:00"
1961,5,320.58,1961.38,"1961-5-15 00:00:00"
1961,6,319.77,1961.46,"1961-6-15 00:00:00"
1961,7,318.57,1961.54,"1961-7-15 00:00:00"
1961,8,316.79,1961.62,"1961-8-15 00:00:00"
1961,9,314.99,1961.71,"1961-9-15 00:00:00"
1962,1,317.94,1962.04,"1962-1-15 00:00:00"
1962,10,315.42,1962.79,"1962-10-15 00:00:00"
1962,11,316.69,1962.88,"1962-11-15 00:00:00"
1962,12,317.7,1962.96,"1962-12-15 00:00:00"
1962,2,318.55,1962.12,"1962-2-15 00:00:00"
1962,3,319.68,1962.21,"1962-3-15 00:00:00"
1962,4,320.57,1962.29,"1962-4-15 00:00:00"
1962,5,321.02,1962.38,"1962-5-15 00:00:00"
1962,6,320.62,1962.46,"1962-6-15 00:00:00"
1962,7,319.61,1962.54,"1962-7-15 00:00:00"
1962,8,317.4,1962.62,"1962-8-15 00:00:00"
1962,9,316.25,1962.71,"1962-9-15 00:00:00"
1963,1,318.74,1963.04,"1963-1-15 00:00:00"
1963,10,315.99,1963.79,"1963-10-15 00:00:00"
1963,11,317.07,1963.88,"1963-11-15 00:00:00"
1963,12,318.35,1963.96,"1963-12-15 00:00:00"
1963,2,319.07,1963.12,"1963-2-15 00:00:00"
1963,3,319.86,1963.21,"1963-3-15 00:00:00"
1963,4,321.38,1963.29,"1963-4-15 00:00:00"
1963,5,322.25,1963.38,"1963-5-15 00:00:00"
1963,6,321.48,1963.46,"1963-6-15 00:00:00"
1963,7,319.74,1963.54,"1963-7-15 00:00:00"
1963,8,317.77,1963.62,"1963-8-15 00:00:00"
1963,9,316.21,1963.71,"1963-9-15 00:00:00"
1964,1,319.57,1964.04,"1964-1-15 00:00:00"
1964,10,316.87,1964.79,"1964-10-15 00:00:00"
1964,11,317.68,1964.88,"1964-11-15 00:00:00"
1964,12,318.71,1964.96,"1964-12-15 00:00:00"
1964,5,322.25,1964.38,"1964-5-15 00:00:00"
1964,6,321.89,1964.46,"1964-6-15 00:00:00"
1964,7,320.44,1964.54,"1964-7-15 00:00:00"
1964,8,318.69,1964.62,"1964-8-15 00:00:00"
1964,9,316.7,1964.71,"1964-9-15 00:00:00"
1965,1,319.44,1965.04,"1965-1-15 00:00:00"
1965,10,317.3,1965.79,"1965-10-15 00:00:00"
1965,11,318.87,1965.88,"1965-11-15 00:00:00"
1965,12,319.42,1965.96,"1965-12-15 00:00:00"
1965,2,320.44,1965.12,"1965-2-15 00:00:00"
1965,3,320.89,1965.21,"1965-3-15 00:00:00"
1965,4,322.14,1965.29,"1965-4-15 00:00:00"
1965,5,322.17,1965.38,"1965-5-15 00:00:00"
1965,6,321.87,1965.46,"1965-6-15 00:00:00"
1965,7,321.21,1965.54,"1965-7-15 00:00:00"
1965,8,318.87,1965.62,"1965-8-15 00:00:00"
1965,9,317.82,1965.71,"1965-9-15 00:00:00"
1966,1,320.62,1966.04,"1966-1-15 00:00:00"
1966,10,318.1,1966.79,"1966-10-15 00:00:00"
1966,11,319.78,1966.88,"1966-11-15 00:00:00"
1966,12,321.03,1966.96,"1966-12-15 00:00:00"
1966,2,321.6,1966.12,"1966-2-15 00:00:00"
1966,3,322.39,1966.21,"1966-3-15 00:00:00"
1966,4,323.7,1966.29,"1966-4-15 00:00:00"
1966,5,324.08,1966.38,"1966-5-15 00:00:00"
1966,6,323.75,1966.46,"1966-6-15 00:00:00"
1966,7,322.38,1966.54,"1966-7-15 00:00:00"
1966,8,320.36,1966.62,"1966-8-15 00:00:00"
1966,9,318.64,1966.71,"1966-9-15 00:00:00"
1967,1,322.33,1967.04,"1967-1-15 00:00:00"
1967,10,319.39,1967.79,"1967-10-15 00:00:00"
1967,11,320.73,1967.88,"1967-11-15 00:00:00"
1967,12,321.96,1967.96,"1967-12-15 00:00:00"
1967,2,322.5,1967.12,"1967-2-15 00:00:00"
1967,3,323.04,1967.21,"1967-3-15 00:00:00"
1967,4,324.42,1967.29,"1967-4-15 00:00:00"
1967,5,325,1967.38,"1967-5-15 00:00:00"
1967,6,324.09,1967.46,"1967-6-15 00:00:00"
1967,7,322.54,1967.54,"1967-7-15 00:00:00"
1967,8,320.92,1967.62,"1967-8-15 00:00:00"
1967,9,319.25,1967.71,"1967-9-15 00:00:00"
1968,1,322.57,1968.04,"1968-1-15 00:00:00"
1968,10,320.25,1968.79,"1968-10-15 00:00:00"
1968,11,321.32,1968.88,"1968-11-15 00:00:00"
1968,12,322.89,1968.96,"1968-12-15 00:00:00"
1968,2,323.15,1968.12,"1968-2-15 00:00:00"
1968,3,323.89,1968.21,"1968-3-15 00:00:00"
1968,4,325.02,1968.29,"1968-4-15 00:00:00"
1968,5,325.57,1968.38,"1968-5-15 00:00:00"
1968,6,325.36,1968.46,"1968-6-15 00:00:00"
1968,7,324.14,1968.54,"1968-7-15 00:00:00"
1968,8,322.11,1968.62,"1968-8-15 00:00:00"
1968,9,320.33,1968.71,"1968-9-15 00:00:00"
1969,1,324,1969.04,"1969-1-15 00:00:00"
1969,10,321.78,1969.79,"1969-10-15 00:00:00"
1969,11,322.85,1969.88,"1969-11-15 00:00:00"
1969,12,324.12,1969.96,"1969-12-15 00:00:00"
1969,2,324.42,1969.12,"1969-2-15 00:00:00"
1969,3,325.63,1969.21,"1969-3-15 00:00:00"
1969,4,326.66,1969.29,"1969-4-15 00:00:00"
1969,5,327.38,1969.38,"1969-5-15 00:00:00"
1969,6,326.71,1969.46,"1969-6-15 00:00:00"
1969,7,325.88,1969.54,"1969-7-15 00:00:00"
1969,8,323.66,1969.62,"1969-8-15 00:00:00"
1969,9,322.38,1969.71,"1969-9-15 00:00:00"
1970,1,325.06,1970.04,"1970-1-15 00:00:00"
1970,10,323.06,1970.79,"1970-10-15 00:00:00"
1970,11,324.01,1970.88,"1970-11-15 00:00:00"
1970,12,325.13,1970.96,"1970-12-15 00:00:00"
1970,2,325.98,1970.12,"1970-2-15 00:00:00"
1970,3,326.93,1970.21,"1970-3-15 00:00:00"
1970,4,328.13,1970.29,"1970-4-15 00:00:00"
1970,5,328.08,1970.38,"1970-5-15 00:00:00"
1970,6,327.67,1970.46,"1970-6-15 00:00:00"
1970,7,326.34,1970.54,"1970-7-15 00:00:00"
1970,8,324.69,1970.62,"1970-8-15 00:00:00"
1970,9,323.1,1970.71,"1970-9-15 00:00:00"
1971,1,326.17,1971.04,"1971-1-15 00:00:00"
1971,10,323.56,1971.79,"1971-10-15 00:00:00"
1971,11,324.8,1971.88,"1971-11-15 00:00:00"
1971,12,326.01,1971.96,"1971-12-15 00:00:00"
1971,2,326.68,1971.12,"1971-2-15 00:00:00"
1971,3,327.18,1971.21,"1971-3-15 00:00:00"
1971,4,327.79,1971.29,"1971-4-15 00:00:00"
1971,5,328.93,1971.38,"1971-5-15 00:00:00"
1971,6,328.57,1971.46,"1971-6-15 00:00:00"
1971,7,327.36,1971.54,"1971-7-15 00:00:00"
1971,8,325.43,1971.62,"1971-8-15 00:00:00"
1971,9,323.36,1971.71,"1971-9-15 00:00:00"
1972,1,326.77,1972.04,"1972-1-15 00:00:00"
1972,10,325.2,1972.79,"1972-10-15 00:00:00"
1972,11,326.5,1972.88,"1972-11-15 00:00:00"
1972,12,327.55,1972.96,"1972-12-15 00:00:00"
1972,2,327.63,1972.12,"1972-2-15 00:00:00"
1972,3,327.75,1972.21,"1972-3-15 00:00:00"
1972,4,329.72,1972.29,"1972-4-15 00:00:00"
1972,5,330.07,1972.38,"1972-5-15 00:00:00"
1972,6,329.09,1972.46,"1972-6-15 00:00:00"
1972,7,328.04,1972.54,"1972-7-15 00:00:00"
1972,8,326.32,1972.62,"1972-8-15 00:00:00"
1972,9,324.84,1972.71,"1972-9-15 00:00:00"
1973,1,328.55,1973.04,"1973-1-15 00:00:00"
1973,10,327.18,1973.79,"1973-10-15 00:00:00"
1973,11,328.16,1973.88,"1973-11-15 00:00:00"
1973,12,328.64,1973.96,"1973-12-15 00:00:00"
1973,2,329.56,1973.12,"1973-2-15 00:00:00"
1973,3,330.3,1973.21,"1973-3-15 00:00:00"
1973,4,331.5,1973.29,"1973-4-15 00:00:00"
1973,5,332.48,1973.38,"1973-5-15 00:00:00"
1973,6,332.07,1973.46,"1973-6-15 00:00:00"
1973,7,330.87,1973.54,"1973-7-15 00:00:00"
1973,8,329.31,1973.62,"1973-8-15 00:00:00"
1973,9,327.51,1973.71,"1973-9-15 00:00:00"
1974,1,329.35,1974.04,"1974-1-15 00:00:00"
1974,10,327.37,1974.79,"1974-10-15 00:00:00"
1974,11,328.46,1974.88,"1974-11-15 00:00:00"
1974,12,329.57,1974.96,"1974-12-15 00:00:00"
1974,2,330.71,1974.12,"1974-2-15 00:00:00"
1974,3,331.48,1974.21,"1974-3-15 00:00:00"
1974,4,332.65,1974.29,"1974-4-15 00:00:00"
1974,5,333.09,1974.38,"1974-5-15 00:00:00"
1974,6,332.25,1974.46,"1974-6-15 00:00:00"
1974,7,331.18,1974.54,"1974-7-15 00:00:00"
1974,8,329.39,1974.62,"1974-8-15 00:00:00"
1974,9,327.43,1974.71,"1974-9-15 00:00:00"
1975,1,330.4,1975.04,"1975-1-15 00:00:00"
1975,10,328.34,1975.79,"1975-10-15 00:00:00"
1975,11,329.49,1975.88,"1975-11-15 00:00:00"
1975,12,330.76,1975.96,"1975-12-15 00:00:00"
1975,2,331.4,1975.12,"1975-2-15 00:00:00"
1975,3,332.04,1975.21,"1975-3-15 00:00:00"
1975,4,333.31,1975.29,"1975-4-15 00:00:00"
1975,5,333.97,1975.38,"1975-5-15 00:00:00"
1975,6,333.6,1975.46,"1975-6-15 00:00:00"
1975,7,331.9,1975.54,"1975-7-15 00:00:00"
1975,8,330.06,1975.62,"1975-8-15 00:00:00"
1975,9,328.56,1975.71,"1975-9-15 00:00:00"
1976,1,331.75,1976.04,"1976-1-15 00:00:00"
1976,10,328.94,1976.79,"1976-10-15 00:00:00"
1976,11,330.31,1976.88,"1976-11-15 00:00:00"
1976,12,331.68,1976.96,"1976-12-15 00:00:00"
1976,2,332.56,1976.12,"1976-2-15 00:00:00"
1976,3,333.5,1976.21,"1976-3-15 00:00:00"
1976,4,334.58,1976.29,"1976-4-15 00:00:00"
1976,5,334.88,1976.38,"1976-5-15 00:00:00"
1976,6,334.33,1976.46,"1976-6-15 00:00:00"
1976,7,333.05,1976.54,"1976-7-15 00:00:00"
1976,8,330.94,1976.62,"1976-8-15 00:00:00"
1976,9,329.3,1976.71,"1976-9-15 00:00:00"
1977,1,332.93,1977.04,"1977-1-15 00:00:00"
1977,10,331.16,1977.79,"1977-10-15 00:00:00"
1977,11,332.4,1977.88,"1977-11-15 00:00:00"
1977,12,333.85,1977.96,"1977-12-15 00:00:00"
1977,2,333.42,1977.12,"1977-2-15 00:00:00"
1977,3,334.7,1977.21,"1977-3-15 00:00:00"
1977,4,336.07,1977.29,"1977-4-15 00:00:00"
1977,5,336.75,1977.38,"1977-5-15 00:00:00"
1977,6,336.27,1977.46,"1977-6-15 00:00:00"
1977,7,334.92,1977.54,"1977-7-15 00:00:00"
1977,8,332.75,1977.62,"1977-8-15 00:00:00"
1977,9,331.59,1977.71,"1977-9-15 00:00:00"
1978,1,334.97,1978.04,"1978-1-15 00:00:00"
1978,10,332.55,1978.79,"1978-10-15 00:00:00"
1978,11,333.92,1978.88,"1978-11-15 00:00:00"
1978,12,334.95,1978.96,"1978-12-15 00:00:00"
1978,2,335.39,1978.12,"1978-2-15 00:00:00"
1978,3,336.64,1978.21,"1978-3-15 00:00:00"
1978,4,337.76,1978.29,"1978-4-15 00:00:00"
1978,5,338.01,1978.38,"1978-5-15 00:00:00"
1978,6,337.9,1978.46,"1978-6-15 00:00:00"
1978,7,336.54,1978.54,"1978-7-15 00:00:00"
1978,8,334.68,1978.62,"1978-8-15 00:00:00"
1978,9,332.76,1978.71,"1978-9-15 00:00:00"
1979,1,336.23,1979.04,"1979-1-15 00:00:00"
1979,10,333.86,1979.79,"1979-10-15 00:00:00"
1979,11,335.29,1979.88,"1979-11-15 00:00:00"
1979,12,336.73,1979.96,"1979-12-15 00:00:00"
1979,2,336.76,1979.12,"1979-2-15 00:00:00"
1979,3,337.96,1979.21,"1979-3-15 00:00:00"
1979,4,338.88,1979.29,"1979-4-15 00:00:00"
1979,5,339.47,1979.38,"1979-5-15 00:00:00"
1979,6,339.29,1979.46,"1979-6-15 00:00:00"
1979,7,337.73,1979.54,"1979-7-15 00:00:00"
1979,8,336.09,1979.62,"1979-8-15 00:00:00"
1979,9,333.92,1979.71,"1979-9-15 00:00:00"
1980,1,338.01,1980.04,"1980-1-15 00:00:00"
1980,10,336.02,1980.79,"1980-10-15 00:00:00"
1980,11,337.1,1980.88,"1980-11-15 00:00:00"
1980,12,338.21,1980.96,"1980-12-15 00:00:00"
1980,2,338.36,1980.12,"1980-2-15 00:00:00"
1980,3,340.07,1980.21,"1980-3-15 00:00:00"
1980,4,340.76,1980.29,"1980-4-15 00:00:00"
1980,5,341.47,1980.38,"1980-5-15 00:00:00"
1980,6,341.17,1980.46,"1980-6-15 00:00:00"
1980,7,339.56,1980.54,"1980-7-15 00:00:00"
1980,8,337.6,1980.62,"1980-8-15 00:00:00"
1980,9,335.88,1980.71,"1980-9-15 00:00:00"
1981,1,339.24,1981.04,"1981-1-15 00:00:00"
1981,10,336.86,1981.79,"1981-10-15 00:00:00"
1981,11,338.36,1981.88,"1981-11-15 00:00:00"
1981,12,339.61,1981.96,"1981-12-15 00:00:00"
1981,2,340.48,1981.12,"1981-2-15 00:00:00"
1981,3,341.38,1981.21,"1981-3-15 00:00:00"
1981,4,342.5,1981.29,"1981-4-15 00:00:00"
1981,5,342.91,1981.38,"1981-5-15 00:00:00"
1981,6,342.25,1981.46,"1981-6-15 00:00:00"
1981,7,340.49,1981.54,"1981-7-15 00:00:00"
1981,8,338.43,1981.62,"1981-8-15 00:00:00"
1981,9,336.69,1981.71,"1981-9-15 00:00:00"
1982,1,340.75,1982.04,"1982-1-15 00:00:00"
1982,10,337.86,1982.79,"1982-10-15 00:00:00"
1982,11,339.26,1982.88,"1982-11-15 00:00:00"
1982,12,340.49,1982.96,"1982-12-15 00:00:00"
1982,2,341.61,1982.12,"1982-2-15 00:00:00"
1982,3,342.7,1982.21,"1982-3-15 00:00:00"
1982,4,343.57,1982.29,"1982-4-15 00:00:00"
1982,5,344.14,1982.38,"1982-5-15 00:00:00"
1982,6,343.35,1982.46,"1982-6-15 00:00:00"
1982,7,342.06,1982.54,"1982-7-15 00:00:00"
1982,8,339.81,1982.62,"1982-8-15 00:00:00"
1982,9,337.98,1982.71,"1982-9-15 00:00:00"
1983,1,341.38,1983.04,"1983-1-15 00:00:00"
1983,10,339.99,1983.79,"1983-10-15 00:00:00"
1983,11,341.15,1983.88,"1983-11-15 00:00:00"
1983,12,342.99,1983.96,"1983-12-15 00:00:00"
1983,2,342.52,1983.12,"1983-2-15 00:00:00"
1983,3,343.1,1983.21,"1983-3-15 00:00:00"
1983,4,344.94,1983.29,"1983-4-15 00:00:00"
1983,5,345.76,1983.38,"1983-5-15 00:00:00"
1983,6,345.32,1983.46,"1983-6-15 00:00:00"
1983,7,343.98,1983.54,"1983-7-15 00:00:00"
1983,8,342.38,1983.62,"1983-8-15 00:00:00"
1983,9,339.87,1983.71,"1983-9-15 00:00:00"
1984,1,343.7,1984.04,"1984-1-15 00:00:00"
1984,10,341.35,1984.79,"1984-10-15 00:00:00"
1984,11,342.98,1984.88,"1984-11-15 00:00:00"
1984,12,344.22,1984.96,"1984-12-15 00:00:00"
1984,2,344.5,1984.12,"1984-2-15 00:00:00"
1984,3,345.28,1984.21,"1984-3-15 00:00:00"
1984,4,347.05,1984.29,"1984-4-15 00:00:00"
1984,5,347.43,1984.38,"1984-5-15 00:00:00"
1984,6,346.8,1984.46,"1984-6-15 00:00:00"
1984,7,345.39,1984.54,"1984-7-15 00:00:00"
1984,8,343.28,1984.62,"1984-8-15 00:00:00"
1984,9,341.07,1984.71,"1984-9-15 00:00:00"
1985,1,344.97,1985.04,"1985-1-15 00:00:00"
1985,10,342.8,1985.79,"1985-10-15 00:00:00"
1985,11,344.24,1985.88,"1985-11-15 00:00:00"
1985,12,345.56,1985.96,"1985-12-15 00:00:00"
1985,2,345.99,1985.12,"1985-2-15 00:00:00"
1985,3,347.42,1985.21,"1985-3-15 00:00:00"
1985,4,348.35,1985.29,"1985-4-15 00:00:00"
1985,5,348.93,1985.38,"1985-5-15 00:00:00"
1985,6,348.25,1985.46,"1985-6-15 00:00:00"
1985,7,346.56,1985.54,"1985-7-15 00:00:00"
1985,8,344.67,1985.62,"1985-8-15 00:00:00"
1985,9,343.09,1985.71,"1985-9-15 00:00:00"
1986,1,346.3,1986.04,"1986-1-15 00:00:00"
1986,10,344.17,1986.79,"1986-10-15 00:00:00"
1986,11,345.66,1986.88,"1986-11-15 00:00:00"
1986,12,346.9,1986.96,"1986-12-15 00:00:00"
1986,2,346.95,1986.12,"1986-2-15 00:00:00"
1986,3,347.85,1986.21,"1986-3-15 00:00:00"
1986,4,349.55,1986.29,"1986-4-15 00:00:00"
1986,5,350.21,1986.38,"1986-5-15 00:00:00"
1986,6,349.55,1986.46,"1986-6-15 00:00:00"
1986,7,347.94,1986.54,"1986-7-15 00:00:00"
1986,8,345.9,1986.62,"1986-8-15 00:00:00"
1986,9,344.85,1986.71,"1986-9-15 00:00:00"
1987,1,348.02,1987.04,"1987-1-15 00:00:00"
1987,10,346.36,1987.79,"1987-10-15 00:00:00"
1987,11,347.81,1987.88,"1987-11-15 00:00:00"
1987,12,348.96,1987.96,"1987-12-15 00:00:00"
1987,2,348.48,1987.12,"1987-2-15 00:00:00"
1987,3,349.42,1987.21,"1987-3-15 00:00:00"
1987,4,350.98,1987.29,"1987-4-15 00:00:00"
1987,5,351.85,1987.38,"1987-5-15 00:00:00"
1987,6,351.26,1987.46,"1987-6-15 00:00:00"
1987,7,349.51,1987.54,"1987-7-15 00:00:00"
1987,8,348.1,1987.62,"1987-8-15 00:00:00"
1987,9,346.45,1987.71,"1987-9-15 00:00:00"
1988,1,350.43,1988.04,"1988-1-15 00:00:00"
1988,10,348.88,1988.79,"1988-10-15 00:00:00"
1988,11,350.07,1988.88,"1988-11-15 00:00:00"
1988,12,351.34,1988.96,"1988-12-15 00:00:00"
1988,2,351.73,1988.12,"1988-2-15 00:00:00"
1988,3,352.22,1988.21,"1988-3-15 00:00:00"
1988,4,353.59,1988.29,"1988-4-15 00:00:00"
1988,5,354.22,1988.38,"1988-5-15 00:00:00"
1988,6,353.8,1988.46,"1988-6-15 00:00:00"
1988,7,352.38,1988.54,"1988-7-15 00:00:00"
1988,8,350.43,1988.62,"1988-8-15 00:00:00"
1988,9,348.73,1988.71,"1988-9-15 00:00:00"
1989,1,352.76,1989.04,"1989-1-15 00:00:00"
