"year","month","CO2","ts","time"
1989,10,349.99,1989.79,"1989-10-15 00:00:00"
1989,11,351.3,1989.88,"1989-11-15 00:00:00"
1989,12,352.52,1989.96,"1989-12-15 00:00:00"
1989,2,353.07,1989.12,"1989-2-15 00:00:00"
1989,3,353.68,1989.21,"1989-3-15 00:00:00"
1989,4,355.42,1989.29,"1989-4-15 00:00:00"
1989,5,355.67,1989.38,"1989-5-15 00:00:00"
1989,6,355.12,1989.46,"1989-6-15 00:00:00"
1989,7,353.9,1989.54,"1989-7-15 00:00:00"
1989,8,351.67,1989.62,"1989-8-15 00:00:00"
1989,9,349.81,1989.71,"1989-9-15 00:00:00"
1990,1,353.66,1990.04,"1990-1-15 00:00:00"
1990,10,351.18,1990.79,"1990-10-15 00:00:00"
1990,11,352.83,1990.88,"1990-11-15 00:00:00"
1990,12,354.21,1990.96,"1990-12-15 00:00:00"
1990,2,354.7,1990.12,"1990-2-15 00:00:00"
1990,3,355.38,1990.21,"1990-3-15 00:00:00"
1990,4,356.2,1990.29,"1990-4-15 00:00:00"
1990,5,357.16,1990.38,"1990-5-15 00:00:00"
1990,6,356.23,1990.46,"1990-6-15 00:00:00"
1990,7,354.81,1990.54,"1990-7-15 00:00:00"
1990,8,352.91,1990.62,"1990-8-15 00:00:00"
1990,9,350.96,1990.71,"1990-9-15 00:00:00"
1991,1,354.72,1991.04,"1991-1-15 00:00:00"
1991,10,352.21,1991.79,"1991-10-15 00:00:00"
1991,11,353.75,1991.88,"1991-11-15 00:00:00"
1991,12,354.99,1991.96,"1991-12-15 00:00:00"
1991,2,355.75,1991.12,"1991-2-15 00:00:00"
1991,3,357.16,1991.21,"1991-3-15 00:00:00"
1991,4,358.6,1991.29,"1991-4-15 00:00:00"
1991,5,359.34,1991.38,"1991-5-15 00:00:00"
1991,6,358.24,1991.46,"1991-6-15 00:00:00"
1991,7,356.17,1991.54,"1991-7-15 00:00:00"
1991,8,354.01,1991.62,"1991-8-15 00:00:00"
1991,9,352.15,1991.71,"1991-9-15 00:00:00"
1992,1,355.99,1992.04,"1992-1-15 00:00:00"
1992,10,353.31,1992.79,"1992-10-15 00:00:00"
1992,11,354.16,1992.88,"1992-11-15 00:00:00"
1992,12,355.4,1992.96,"1992-12-15 00:00:00"
1992,2,356.72,1992.12,"1992-2-15 00:00:00"
1992,3,357.81,1992.21,"1992-3-15 00:00:00"
1992,4,359.15,1992.29,"1992-4-15 00:00:00"
1992,5,359.66,1992.38,"1992-5-15 00:00:00"
1992,6,359.25,1992.46,"1992-6-15 00:00:00"
1992,7,357.02,1992.54,"1992-7-15 00:00:00"
1992,8,355,1992.62,"1992-8-15 00:00:00"
1992,9,353.01,1992.71,"1992-9-15 00:00:00"
1993,1,356.7,1993.04,"1993-1-15 00:00:00"
1993,10,353.99,1993.79,"1993-10-15 00:00:00"
1993,11,355.34,1993.88,"1993-11-15 00:00:00"
1993,12,356.8,1993.96,"1993-12-15 00:00:00"
1993,2,357.17,1993.12,"1993-2-15 00:00:00"
1993,3,358.38,1993.21,"1993-3-15 00:00:00"
1993,4,359.46,1993.29,"1993-4-15 00:00:00"
1993,5,360.28,1993.38,"1993-5-15 00:00:00"
1993,6,359.6,1993.46,"1993-6-15 00:00:00"
1993,7,357.57,1993.54,"1993-7-15 00:00:00"
1993,8,355.52,1993.62,"1993-8-15 00:00:00"
1993,9,353.69,1993.71,"1993-9-15 00:00:00"
1994,1,358.37,1994.04,"1994-1-15 00:00:00"
1994,10,356,1994.79,"1994-10-15 00:00:00"
1994,11,357.58,1994.88,"1994-11-15 00:00:00"
1994,12,359.04,1994.96,"1994-12-15 00:00:00"
1994,2,358.91,1994.12,"1994-2-15 00:00:00"
1994,3,359.97,1994.21,"1994-3-15 00:00:00"
1994,4,361.26,1994.29,"1994-4-15 00:00:00"
1994,5,361.69,1994.38,"1994-5-15 00:00:00"
1994,6,360.94,1994.46,"1994-6-15 00:00:00"
1994,7,359.55,1994.54,"1994-7-15 00:00:00"
1994,8,357.48,1994.62,"1994-8-15 00:00:00"
1994,9,355.84,1994.71,"1994-9-15 00:00:00"
1995,1,359.97,1995.04,"1995-1-15 00:00:00"
1995,10,357.75,1995.79,"1995-10-15 00:00:00"
1995,11,359.56,1995.88,"1995-11-15 00:00:00"
1995,12,360.7,1995.96,"1995-12-15 00:00:00"
1995,2,361,1995.12,"1995-2-15 00:00:00"
1995,3,361.63,1995.21,"1995-3-15 00:00:00"
1995,4,363.45,1995.29,"1995-4-15 00:00:00"
1995,5,363.8,1995.38,"1995-5-15 00:00:00"
1995,6,363.26,1995.46,"1995-6-15 00:00:00"
1995,7,361.89,1995.54,"1995-7-15 00:00:00"
1995,8,359.45,1995.62,"1995-8-15 00:00:00"
1995,9,358.05,1995.71,"1995-9-15 00:00:00"
1996,1,362.05,1996.04,"1996-1-15 00:00:00"
1996,10,359.61,1996.79,"1996-10-15 00:00:00"
1996,11,360.76,1996.88,"1996-11-15 00:00:00"
1996,12,362.33,1996.96,"1996-12-15 00:00:00"
1996,2,363.24,1996.12,"1996-2-15 00:00:00"
1996,3,364.02,1996.21,"1996-3-15 00:00:00"
1996,4,364.71,1996.29,"1996-4-15 00:00:00"
1996,5,365.42,1996.38,"1996-5-15 00:00:00"
1996,6,364.97,1996.46,"1996-6-15 00:00:00"
1996,7,363.65,1996.54,"1996-7-15 00:00:00"
1996,8,361.48,1996.62,"1996-8-15 00:00:00"
1996,9,359.45,1996.71,"1996-9-15 00:00:00"
1997,1,363.18,1997.04,"1997-1-15 00:00:00"
1997,10,360.77,1997.79,"1997-10-15 00:00:00"
1997,11,362.43,1997.88,"1997-11-15 00:00:00"
1997,12,364.28,1997.96,"1997-12-15 00:00:00"
1997,2,363.99,1997.12,"1997-2-15 00:00:00"
1997,3,364.56,1997.21,"1997-3-15 00:00:00"
1997,4,366.35,1997.29,"1997-4-15 00:00:00"
1997,5,366.8,1997.38,"1997-5-15 00:00:00"
1997,6,365.63,1997.46,"1997-6-15 00:00:00"
1997,7,364.47,1997.54,"1997-7-15 00:00:00"
1997,8,362.5,1997.62,"1997-8-15 00:00:00"
1997,9,360.19,1997.71,"1997-9-15 00:00:00"
1998,1,365.33,1998.04,"1998-1-15 00:00:00"
1998,10,364.23,1998.79,"1998-10-15 00:00:00"
1998,11,365.46,1998.88,"1998-11-15 00:00:00"
1998,12,366.97,1998.96,"1998-12-15 00:00:00"
1998,2,366.15,1998.12,"1998-2-15 00:00:00"
1998,3,367.31,1998.21,"1998-3-15 00:00:00"
1998,4,368.61,1998.29,"1998-4-15 00:00:00"
1998,5,369.3,1998.38,"1998-5-15 00:00:00"
1998,6,368.88,1998.46,"1998-6-15 00:00:00"
1998,7,367.64,1998.54,"1998-7-15 00:00:00"
1998,8,365.78,1998.62,"1998-8-15 00:00:00"
1998,9,363.9,1998.71,"1998-9-15 00:00:00"
1999,1,368.15,1999.04,"1999-1-15 00:00:00"
1999,10,365.13,1999.79,"1999-10-15 00:00:00"
1999,11,366.68,1999.88,"1999-11-15 00:00:00"
1999,12,368,1999.96,"1999-12-15 00:00:00"
1999,2,368.87,1999.12,"1999-2-15 00:00:00"
1999,3,369.59,1999.21,"1999-3-15 00:00:00"
1999,4,371.14,1999.29,"1999-4-15 00:00:00"
1999,5,371,1999.38,"1999-5-15 00:00:00"
1999,6,370.35,1999.46,"1999-6-15 00:00:00"
1999,7,369.27,1999.54,"1999-7-15 00:00:00"
1999,8,366.93,1999.62,"1999-8-15 00:00:00"
1999,9,364.64,1999.71,"1999-9-15 00:00:00"
2000,1,369.14,2000.04,"2000-1-15 00:00:00"
2000,10,366.73,2000.79,"2000-10-15 00:00:00"
2000,11,368.29,2000.88,"2000-11-15 00:00:00"
2000,12,369.53,2000.96,"2000-12-15 00:00:00"
2000,2,369.46,2000.12,"2000-2-15 00:00:00"
2000,3,370.51,2000.21,"2000-3-15 00:00:00"
2000,4,371.66,2000.29,"2000-4-15 00:00:00"
2000,5,371.83,2000.38,"2000-5-15 00:00:00"
2000,6,371.69,2000.46,"2000-6-15 00:00:00"
2000,7,370.12,2000.54,"2000-7-15 00:00:00"
2000,8,368.12,2000.62,"2000-8-15 00:00:00"
2000,9,366.62,2000.71,"2000-9-15 00:00:00"
2001,1,370.28,2001.04,"2001-1-15 00:00:00"
2001,10,368.09,2001.79,"2001-10-15 00:00:00"
2001,11,369.68,2001.88,"2001-11-15 00:00:00"
2001,12,371.24,2001.96,"2001-12-15 00:00:00"
2001,2,371.5,2001.12,"2001-2-15 00:00:00"
2001,3,372.12,2001.21,"2001-3-15 00:00:00"
2001,4,372.86,2001.29,"2001-4-15 00:00:00"
2001,5,374.02,2001.38,"2001-5-15 00:00:00"
2001,6,373.31,2001.46,"2001-6-15 00:00:00"
2001,7,371.62,2001.54,"2001-7-15 00:00:00"
2001,8,369.55,2001.62,"2001-8-15 00:00:00"
2001,9,367.96,2001.71,"2001-9-15 00:00:00"
2002,1,372.44,2002.04,"2002-1-15 00:00:00"
2002,10,370.25,2002.79,"2002-10-15 00:00:00"
2002,11,372.08,2002.88,"2002-11-15 00:00:00"
2002,12,373.78,2002.96,"2002-12-15 00:00:00"
2002,2,373.08,2002.12,"2002-2-15 00:00:00"
2002,3,373.52,2002.21,"2002-3-15 00:00:00"
2002,4,374.85,2002.29,"2002-4-15 00:00:00"
2002,5,375.55,2002.38,"2002-5-15 00:00:00"
2002,6,375.4,2002.46,"2002-6-15 00:00:00"
2002,7,374.02,2002.54,"2002-7-15 00:00:00"
2002,8,371.48,2002.62,"2002-8-15 00:00:00"
2002,9,370.7,2002.71,"2002-9-15 00:00:00"
2003,1,374.68,2003.04,"2003-1-15 00:00:00"
2003,10,373,2003.79,"2003-10-15 00:00:00"
2003,11,374.35,2003.88,"2003-11-15 00:00:00"
2003,12,375.69,2003.96,"2003-12-15 00:00:00"
2003,2,375.62,2003.12,"2003-2-15 00:00:00"
2003,3,376.11,2003.21,"2003-3-15 00:00:00"
2003,4,377.65,2003.29,"2003-4-15 00:00:00"
2003,5,378.35,2003.38,"2003-5-15 00:00:00"
2003,6,378.13,2003.46,"2003-6-15 00:00:00"
2003,7,376.6,2003.54,"2003-7-15 00:00:00"
2003,8,374.48,2003.62,"2003-8-15 00:00:00"
2003,9,372.98,2003.71,"2003-9-15 00:00:00"
2004,1,376.79,2004.04,"2004-1-15 00:00:00"
2004,10,374.22,2004.79,"2004-10-15 00:00:00"
2004,11,375.84,2004.88,"2004-11-15 00:00:00"
2004,12,377.44,2004.96,"2004-12-15 00:00:00"
2004,2,377.37,2004.12,"2004-2-15 00:00:00"
2004,3,378.39,2004.21,"2004-3-15 00:00:00"
2004,4,380.5,2004.29,"2004-4-15 00:00:00"
2004,5,380.62,2004.38,"2004-5-15 00:00:00"
2004,6,379.55,2004.46,"2004-6-15 00:00:00"
2004,7,377.76,2004.54,"2004-7-15 00:00:00"
2004,8,375.83,2004.62,"2004-8-15 00:00:00"
2004,9,374.05,2004.71,"2004-9-15 00:00:00"
2005,1,378.34,2005.04,"2005-1-15 00:00:00"
2005,10,376.8,2005.79,"2005-10-15 00:00:00"
2005,11,378.31,2005.88,"2005-11-15 00:00:00"
2005,12,379.96,2005.96,"2005-12-15 00:00:00"
2005,2,379.61,2005.12,"2005-2-15 00:00:00"
2005,3,380.08,2005.21,"2005-3-15 00:00:00"
2005,4,382.05,2005.29,"2005-4-15 00:00:00"
2005,5,382.24,2005.38,"2005-5-15 00:00:00"
2005,6,382.08,2005.46,"2005-6-15 00:00:00"
2005,7,380.66,2005.54,"2005-7-15 00:00:00"
2005,8,378.67,2005.62,"2005-8-15 00:00:00"
2005,9,376.42,2005.71,"2005-9-15 00:00:00"
2006,1,381.37,2006.04,"2006-1-15 00:00:00"
2006,10,379.06,2006.79,"2006-10-15 00:00:00"
2006,11,380.14,2006.88,"2006-11-15 00:00:00"
2006,12,381.66,2006.96,"2006-12-15 00:00:00"
2006,2,382.02,2006.12,"2006-2-15 00:00:00"
2006,3,382.56,2006.21,"2006-3-15 00:00:00"
2006,4,384.36,2006.29,"2006-4-15 00:00:00"
2006,5,384.92,2006.38,"2006-5-15 00:00:00"
2006,6,384.03,2006.46,"2006-6-15 00:00:00"
2006,7,382.28,2006.54,"2006-7-15 00:00:00"
2006,8,380.48,2006.62,"2006-8-15 00:00:00"
2006,9,378.81,2006.71,"2006-9-15 00:00:00"
2007,1,382.58,2007.04,"2007-1-15 00:00:00"
2007,10,380.86,2007.79,"2007-10-15 00:00:00"
2007,11,382.36,2007.88,"2007-11-15 00:00:00"
2007,12,383.61,2007.96,"2007-12-15 00:00:00"
2007,2,383.71,2007.12,"2007-2-15 00:00:00"
2007,3,384.34,2007.21,"2007-3-15 00:00:00"
2007,4,386.23,2007.29,"2007-4-15 00:00:00"
2007,5,386.41,2007.38,"2007-5-15 00:00:00"
2007,6,385.87,2007.46,"2007-6-15 00:00:00"
2007,7,384.44,2007.54,"2007-7-15 00:00:00"
2007,8,381.84,2007.62,"2007-8-15 00:00:00"
2007,9,380.86,2007.71,"2007-9-15 00:00:00"
2008,1,385.07,2008.04,"2008-1-15 00:00:00"
2008,10,382.78,2008.79,"2008-10-15 00:00:00"
2008,11,384.01,2008.88,"2008-11-15 00:00:00"
2008,12,385.11,2008.96,"2008-12-15 00:00:00"
2008,2,385.84,2008.12,"2008-2-15 00:00:00"
2008,3,385.83,2008.21,"2008-3-15 00:00:00"
2008,4,386.77,2008.29,"2008-4-15 00:00:00"
2008,5,388.51,2008.38,"2008-5-15 00:00:00"
2008,6,388.05,2008.46,"2008-6-15 00:00:00"
2008,7,386.25,2008.54,"2008-7-15 00:00:00"
2008,8,384.08,2008.62,"2008-8-15 00:00:00"
2008,9,383.09,2008.71,"2008-9-15 00:00:00"
2009,1,386.65,2009.04,"2009-1-15 00:00:00"
2009,10,384.33,2009.79,"2009-10-15 00:00:00"
2009,11,386.05,2009.88,"2009-11-15 00:00:00"
2009,12,387.49,2009.96,"2009-12-15 00:00:00"
2009,2,387.12,2009.12,"2009-2-15 00:00:00"
2009,3,388.52,2009.21,"2009-3-15 00:00:00"
2009,4,389.57,2009.29,"2009-4-15 00:00:00"
2009,5,390.17,2009.38,"2009-5-15 00:00:00"
2009,6,389.62,2009.46,"2009-6-15 00:00:00"
2009,7,388.07,2009.54,"2009-7-15 00:00:00"
2009,8,386.08,2009.62,"2009-8-15 00:00:00"
2009,9,384.65,2009.71,"2009-9-15 00:00:00"
2010,1,388.55,2010.04,"2010-1-15 00:00:00"
2010,10,387.16,2010.79,"2010-10-15 00:00:00"
2010,11,388.67,2010.88,"2010-11-15 00:00:00"
2010,12,389.81,2010.96,"2010-12-15 00:00:00"
2010,2,390.07,2010.12,"2010-2-15 00:00:00"
2010,3,391.01,2010.21,"2010-3-15 00:00:00"
2010,4,392.38,2010.29,"2010-4-15 00:00:00"
2010,5,393.22,2010.38,"2010-5-15 00:00:00"
2010,6,392.24,2010.46,"2010-6-15 00:00:00"
2010,7,390.33,2010.54,"2010-7-15 00:00:00"
2010,8,388.52,2010.62,"2010-8-15 00:00:00"
2010,9,386.84,2010.71,"2010-9-15 00:00:00"
2011,1,391.3,2011.04,"2011-1-15 00:00:00"
2011,10,388.93,2011.79,"2011-10-15 00:00:00"
2011,11,390.24,2011.88,"2011-11-15 00:00:00"
2011,12,391.8,2011.96,"2011-12-15 00:00:00"
2011,2,391.92,2011.12,"2011-2-15 00:00:00"
2011,3,392.45,2011.21,"2011-3-15 00:00:00"
2011,4,393.37,2011.29,"2011-4-15 00:00:00"
2011,5,394.28,2011.38,"2011-5-15 00:00:00"
2011,6,393.69,2011.46,"2011-6-15 00:00:00"
2011,7,392.59,2011.54,"2011-7-15 00:00:00"
2011,8,390.21,2011.62,"2011-8-15 00:00:00"
2011,9,389,2011.71,"2011-9-15 00:00:00"
2012,1,393.07,2012.04,"2012-1-15 00:00:00"
2012,10,391.01,2012.79,"2012-10-15 00:00:00"
2012,11,392.95,2012.88,"2012-11-15 00:00:00"
2012,12,394.33,2012.96,"2012-12-15 00:00:00"
2012,2,393.35,2012.12,"2012-2-15 00:00:00"
2012,3,394.36,2012.21,"2012-3-15 00:00:00"
2012,4,396.43,2012.29,"2012-4-15 00:00:00"
2012,5,396.87,2012.38,"2012-5-15 00:00:00"
2012,6,395.88,2012.46,"2012-6-15 00:00:00"
2012,7,394.52,2012.54,"2012-7-15 00:00:00"
2012,8,392.54,2012.62,"2012-8-15 00:00:00"
2012,9,391.13,2012.71,"2012-9-15 00:00:00"
2013,1,395.61,2013.04,"2013-1-15 00:00:00"
2013,10,393.7,2013.79,"2013-10-15 00:00:00"
2013,11,395.19,2013.88,"2013-11-15 00:00:00"
2013,12,396.82,2013.96,"2013-12-15 00:00:00"
2013,2,396.85,2013.12,"2013-2-15 00:00:00"
2013,3,397.26,2013.21,"2013-3-15 00:00:00"
2013,4,398.35,2013.29,"2013-4-15 00:00:00"
2013,5,399.98,2013.38,"2013-5-15 00:00:00"
2013,6,398.87,2013.46,"2013-6-15 00:00:00"
2013,7,397.37,2013.54,"2013-7-15 00:00:00"
2013,8,395.41,2013.62,"2013-8-15 00:00:00"
2013,9,393.39,2013.71,"2013-9-15 00:00:00"
2014,1,397.92,2014.04,"2014-1-15 00:00:00"
2014,10,395.65,2014.79,"2014-10-15 00:00:00"
2014,11,397.23,2014.88,"2014-11-15 00:00:00"
2014,12,398.79,2014.96,"2014-12-15 00:00:00"
2014,2,398.1,2014.12,"2014-2-15 00:00:00"
2014,3,399.47,2014.21,"2014-3-15 00:00:00"
2014,4,401.33,2014.29,"2014-4-15 00:00:00"
2014,5,401.88,2014.38,"2014-5-15 00:00:00"
2014,6,401.31,2014.46,"2014-6-15 00:00:00"
2014,7,399.07,2014.54,"2014-7-15 00:00:00"
2014,8,397.21,2014.62,"2014-8-15 00:00:00"
2014,9,395.4,2014.71,"2014-9-15 00:00:00"
2015,1,399.85,2015.04,"2015-1-15 00:00:00"
2015,10,398.28,2015.79,"2015-10-15 00:00:00"
2015,11,400.24,2015.88,"2015-11-15 00:00:00"
2015,12,401.89,2015.96,"2015-12-15 00:00:00"
2015,2,400.31,2015.12,"2015-2-15 00:00:00"
2015,3,401.51,2015.21,"2015-3-15 00:00:00"
2015,4,403.45,2015.29,"2015-4-15 00:00:00"
2015,5,404.1,2015.38,"2015-5-15 00:00:00"
2015,6,402.88,2015.46,"2015-6-15 00:00:00"
2015,7,401.61,2015.54,"2015-7-15 00:00:00"
2015,8,399,2015.62,"2015-8-15 00:00:00"
2015,9,397.5,2015.71,"2015-9-15 00:00:00"
2016,1,402.65,2016.04,"2016-1-15 00:00:00"
2016,10,401.5,2016.79,"2016-10-15 00:00:00"
2016,11,403.64,2016.88,"2016-11-15 00:00:00"
2016,12,404.55,2016.96,"2016-12-15 00:00:00"
2016,2,404.16,2016.12,"2016-2-15 00:00:00"
2016,3,404.85,2016.21,"2016-3-15 00:00:00"
2016,4,407.57,2016.29,"2016-4-15 00:00:00"
2016,5,407.66,2016.38,"2016-5-15 00:00:00"
2016,6,407,2016.46,"2016-6-15 00:00:00"
2016,7,404.5,2016.54,"2016-7-15 00:00:00"
2016,8,402.24,2016.62,"2016-8-15 00:00:00"
2016,9,401.01,2016.71,"2016-9-15 00:00:00"
2017,1,406.07,2017.04,"2017-1-15 00:00:00"
2017,10,403.64,2017.79,"2017-10-15 00:00:00"
2017,11,405.17,2017.88,"2017-11-15 00:00:00"
2017,12,406.75,2017.96,"2017-12-15 00:00:00"
2017,2,406.64,2017.12,"2017-2-15 00:00:00"
2017,3,407.06,2017.21,"2017-3-15 00:00:00"
2017,4,408.95,2017.29,"2017-4-15 00:00:00"
2017,5,409.91,2017.38,"2017-5-15 00:00:00"
2017,6,409.12,2017.46,"2017-6-15 00:00:00"
2017,7,407.2,2017.54,"2017-7-15 00:00:00"
2017,8,405.24,2017.62,"2017-8-15 00:00:00"
2017,9,403.27,2017.71,"2017-9-15 00:00:00"
2018,1,408.05,2018.04,"2018-1-15 00:00:00"
2018,10,405.99,2018.79,"2018-10-15 00:00:00"
2018,11,408.12,2018.88,"2018-11-15 00:00:00"
2018,12,409.23,2018.96,"2018-12-15 00:00:00"
2018,2,408.34,2018.12,"2018-2-15 00:00:00"
2018,3,409.25,2018.21,"2018-3-15 00:00:00"
2018,4,410.3,2018.29,"2018-4-15 00:00:00"
2018,5,411.3,2018.38,"2018-5-15 00:00:00"
2018,6,410.88,2018.46,"2018-6-15 00:00:00"
2018,7,408.9,2018.54,"2018-7-15 00:00:00"
2018,8,407.1,2018.62,"2018-8-15 00:00:00"
2018,9,405.59,2018.71,"2018-9-15 00:00:00"
2019,1,410.92,2019.04,"2019-1-15 00:00:00"
2019,2,411.66,2019.12,"2019-2-15 00:00:00"
2019,3,412,2019.21,"2019-3-15 00:00:00"
2019,4,413.52,2019.29,"2019-4-15 00:00:00"
2019,5,414.83,2019.38,"2019-5-15 00:00:00"
2019,6,413.96,2019.46,"2019-6-15 00:00:00"
2019,7,411.85,2019.54,"2019-7-15 00:00:00"
2019,8,410.08,2019.62,"2019-8-15 00:00:00"
2019,9,408.55,2019.71,"2019-9-15 00:00:00"
